Date,Country,Category,ProductName,PaymentMethod,OrderPriority,ReturnStatus,ReturnBinary,UnitPrice,Quantity,Discount,ShippingCost,Revenue,Discount_Amount,Net_Revenue,Estimated_Profit,Profit_per_unit,Effective_UnitPrice,Shipping_Burden,Order_Value,stringencyindex,stay_home_requirement,is_covid,is_lockdown
2024-06-03,Norway,Stationery,Wireless Mouse,paypall,High,Not Returned,0,66.29,31.0,0.43,17.36,2054.9900000000002,883.6457,1171.3443000000002,1153.9843000000003,37.22530000000001,37.78530000000001,0.014820578373071006,1188.7043,0.0,0.0,0,0
2024-06-03,Spain,Electronics,Office Chair,Credit Card,Medium,Not Returned,0,55.22,18.0,0.16,16.92,993.96,159.0336,834.9264000000001,818.0064000000001,45.44480000000001,46.384800000000006,0.020265259309084013,851.8464,0.0,0.0,0,0
2024-06-03,Sweden,Furniture,Blue Pen,Bank Transfer,Medium,Not Returned,0,76.67,49.0,0.05,25.31,3756.83,187.8415,3568.9885,3543.6785,72.31996938775511,72.8365,0.00709164515380198,3594.2985,0.0,0.0,0,0
2024-06-03,Spain,Accessories,Headphones,Bank Transfer,High,Not Returned,0,46.91,26.0,0.42,13.45,1219.6599999999999,512.2571999999999,707.4028,693.9527999999999,26.690492307692303,27.2078,0.019013212839983105,720.8528,0.0,0.0,0,0
2024-06-03,Germany,Accessories,Headphones,paypall,Medium,Not Returned,0,82.4,37.0,0.32,18.6,3048.8,975.6160000000001,2073.184,2054.5840000000003,55.529297297297305,56.032000000000004,0.008971707286955717,2091.784,0.0,0.0,0,0
2024-06-04,Spain,Stationery,Wall Clock,Bank Transfer,Low,Returned,1,52.75,20.0,0.41,26.88,1055.0,432.54999999999995,622.45,595.57,29.7785,31.122500000000002,0.0431841915013254,649.33,0.0,0.0,0,0
2024-06-04,Australia,Accessories,USB Cable,paypall,Low,Not Returned,0,54.85,42.0,0.47,7.85,2303.7000000000003,1082.739,1220.9610000000002,1213.1110000000003,28.883595238095246,29.070500000000006,0.00642936178960671,1228.8110000000001,0.0,0.0,0,0
2024-06-04,United Kingdom,Electronics,USB Cable,Bank Transfer,Low,Not Returned,0,87.62,46.0,0.19,6.25,4030.5200000000004,765.7988000000001,3264.7212000000004,3258.4712000000004,70.83633043478262,70.97220000000002,0.001914405432231089,3270.9712000000004,0.0,0.0,0,0
2024-06-04,Netherlands,Electronics,Desk Lamp,paypall,Low,Not Returned,0,33.28,10.0,0.24,16.69,332.8,79.872,252.928,236.238,23.6238,25.2928,0.06598715840080972,269.618,0.0,0.0,0,0
2024-06-04,France,Stationery,Backpack,Bank Transfer,High,Not Returned,0,28.61,25.0,0.44,29.57,715.25,314.71,400.54,370.97,14.8388,16.0216,0.07382533579667448,430.11,0.0,0.0,0,0
2024-06-04,Norway,Stationery,Desk Lamp,Bank Transfer,High,Not Returned,0,60.45,14.0,0.44,10.46,846.3000000000001,372.372,473.92800000000005,463.4680000000001,33.10485714285715,33.852000000000004,0.022070863084687968,484.38800000000003,0.0,0.0,0,0
2024-06-04,France,Accessories,Notebook,Credit Card,Low,Not Returned,0,32.45,43.0,0.33,6.45,1395.3500000000001,460.4655000000001,934.8845000000001,928.4345000000001,21.5915,21.741500000000002,0.006899247981969964,941.3345000000002,0.0,0.0,0,0
2024-06-04,United Kingdom,Stationery,Backpack,Bank Transfer,High,Returned,1,41.47,40.0,0.41,11.19,1658.8,680.108,978.692,967.502,24.187549999999998,24.4673,0.011433627739881392,989.8820000000001,0.0,0.0,0,0
2024-06-04,United Kingdom,Apparel,USB Cable,Credit Card,Medium,Not Returned,0,46.72,35.0,0.39,24.39,1635.2,637.7280000000001,997.472,973.082,27.802342857142857,28.4992,0.024451814186262872,1021.862,0.0,0.0,0,0
2024-06-04,Spain,Apparel,Office Chair,Credit Card,Low,Not Returned,0,76.23,11.0,0.03,16.55,838.5300000000001,25.155900000000003,813.3741000000001,796.8241000000002,72.43855454545456,73.94310000000002,0.020347340786976125,829.9241000000001,0.0,0.0,0,0
2024-06-04,Spain,Accessories,T-shirt,Credit Card,Low,Not Returned,0,22.19,14.0,0.38,28.42,310.66,118.05080000000001,192.60920000000002,164.18920000000003,11.727800000000002,13.757800000000001,0.14755266103592143,221.0292,0.0,0.0,0,0
2024-06-04,Portugal,Stationery,Office Chair,paypall,Medium,Not Returned,0,72.78,30.0,0.35,12.26,2183.4,764.1899999999999,1419.21,1406.95,46.89833333333333,47.307,0.008638608803489265,1431.47,0.0,0.0,0,0
2024-06-04,Australia,Apparel,Office Chair,paypall,High,Not Returned,0,38.76,9.0,0.34,5.81,348.84,118.6056,230.2344,224.4244,24.936044444444445,25.581599999999998,0.025235151654140302,236.0444,0.0,0.0,0,0
2024-06-04,Sweden,Accessories,Backpack,paypall,Medium,Not Returned,0,98.86,6.0,0.12,24.63,593.16,71.1792,521.9807999999999,497.35079999999994,82.89179999999999,86.9968,0.04718564360987991,546.6107999999999,0.0,0.0,0,0
2024-06-04,Australia,Furniture,USB Cable,Credit Card,Low,Not Returned,0,32.54,32.0,0.23,15.6,1041.28,239.4944,801.7855999999999,786.1855999999999,24.568299999999997,25.055799999999998,0.01945657292922198,817.3856,0.0,0.0,0,0
2024-06-04,Germany,Electronics,USB Cable,Bank Transfer,Low,Not Returned,0,76.23,1.0,0.26,20.23,76.23,19.8198,56.4102,36.1802,36.1802,56.4102,0.35862308589581315,76.64020000000001,0.0,0.0,0,0
2024-06-04,Belgium,Stationery,Backpack,paypall,High,Not Returned,0,58.88,7.0,0.28,26.34,412.16,115.40480000000002,296.7552,270.4152,38.63074285714286,42.3936,0.0887600284679089,323.0952,0.0,0.0,0,0
2024-06-04,United Kingdom,Accessories,Headphones,paypall,Medium,Not Returned,0,59.88,35.0,0.23,11.2,2095.8,482.03400000000005,1613.766,1602.566,45.7876,46.107600000000005,0.006940287501409745,1624.9660000000001,0.0,0.0,0,0
2024-06-04,Germany,Electronics,Wall Clock,paypall,Low,Returned,1,47.86,45.0,0.33,12.84,2153.7,710.721,1442.9789999999998,1430.139,31.780866666666665,32.066199999999995,0.008898258394612812,1455.8189999999997,0.0,0.0,0,0
2024-06-04,United Kingdom,Electronics,Notebook,Credit Card,Medium,Not Returned,0,12.56,4.0,0.32,23.51,50.24,16.076800000000002,34.1632,10.653200000000002,2.6633000000000004,8.5408,0.6881673847883102,57.67320000000001,0.0,0.0,0,0
2024-06-04,France,Furniture,Desk Lamp,Credit Card,High,Not Returned,0,32.79,21.0,0.48,18.45,688.59,330.52320000000003,358.0668,339.6168,16.172228571428573,17.0508,0.05152669837024823,376.5168,0.0,0.0,0,0
2024-06-04,United States,Accessories,Notebook,Credit Card,High,Not Returned,0,42.37,46.0,0.13,12.65,1949.02,253.3726,1695.6474,1682.9974,36.5869,36.8619,0.007460277413806667,1708.2974000000002,0.0,0.0,0,0
2024-06-04,Australia,Stationery,Wireless Mouse,paypall,High,Not Returned,0,47.88,22.0,0.38,7.46,1053.3600000000001,400.27680000000004,653.0832,645.6232,29.34650909090909,29.6856,0.011422740624777975,660.5432000000001,0.0,0.0,0,0
2024-06-04,Italy,Apparel,Office Chair,Bank Transfer,Low,Not Returned,0,2.31,46.0,0.48,23.93,106.26,51.0048,55.2552,31.325200000000002,0.6809826086956522,1.2012,0.4330814113422809,79.18520000000001,0.0,0.0,0,0
2024-06-05,Spain,Accessories,T-shirt,Bank Transfer,Low,Returned,1,92.13,21.0,0.27,28.52,1934.73,522.3771,1412.3528999999999,1383.8328999999999,65.89680476190476,67.25489999999999,0.020193253400053204,1440.8728999999998,0.0,0.0,0,0
2024-06-05,Australia,Accessories,Notebook,paypall,Low,Not Returned,0,63.42,49.0,0.27,7.6,3107.58,839.0466,2268.5334,2260.9334,46.141497959183674,46.2966,0.003350182104438048,2276.1333999999997,0.0,0.0,0,0
2024-06-05,Germany,Electronics,Headphones,paypall,Low,Not Returned,0,73.7,7.0,0.35,18.14,515.9,180.56499999999997,335.33500000000004,317.19500000000005,45.313571428571436,47.90500000000001,0.05409515857277051,353.475,0.0,0.0,0,0
2024-06-05,France,Apparel,Notebook,Credit Card,Medium,Not Returned,0,33.71,18.0,0.13,15.13,606.78,78.8814,527.8986,512.7686,28.487144444444443,29.3277,0.02866080720805094,543.0286,0.0,0.0,0,0
2024-06-05,Spain,Apparel,Office Chair,Bank Transfer,Low,Not Returned,0,32.72,21.0,0.26,12.7,687.12,178.65120000000002,508.4688,495.7688,23.608038095238093,24.212799999999998,0.024976950404823263,521.1688,0.0,0.0,0,0
2024-06-05,Norway,Accessories,USB Cable,Credit Card,High,Not Returned,0,44.22,17.0,0.01,28.18,751.74,7.5174,744.2226,716.0426000000001,42.12015294117648,43.777800000000006,0.037865015117788677,772.4026,0.0,0.0,0,0
2024-06-05,Germany,Accessories,T-shirt,Bank Transfer,Low,Not Returned,0,58.14,36.0,0.37,28.9,2093.04,774.4248,1318.6152,1289.7151999999999,35.825422222222215,36.6282,0.021916932248316263,1347.5152,0.0,0.0,0,0
2024-06-05,United States,Accessories,Headphones,paypall,High,Not Returned,0,25.02,24.0,0.09,27.22,600.48,54.0432,546.4368000000001,519.2168,21.634033333333335,22.768200000000004,0.04981362895031959,573.6568000000001,0.0,0.0,0,0
2024-06-05,Portugal,Apparel,USB Cable,Credit Card,Low,Not Returned,0,81.48,14.0,0.37,26.06,1140.72,422.0664,718.6536000000001,692.5936000000002,49.47097142857144,51.33240000000001,0.03626225486103457,744.7136,0.0,0.0,0,0
2024-06-05,Norway,Furniture,Headphones,Credit Card,Low,Not Returned,0,20.47,43.0,0.38,16.86,880.2099999999999,334.47979999999995,545.7302,528.8702,12.299306976744186,12.6914,0.030894387006619756,562.5902,0.0,0.0,0,0
2024-06-05,France,Electronics,Headphones,paypall,High,Not Returned,0,20.32,8.0,0.04,25.34,162.56,6.502400000000001,156.0576,130.7176,16.3397,19.5072,0.1623759432414698,181.3976,0.0,0.0,0,0
2024-06-05,Sweden,Apparel,Backpack,Bank Transfer,Medium,Not Returned,0,73.35,12.0,0.45,7.31,880.1999999999999,396.09,484.10999999999996,476.79999999999995,39.73333333333333,40.342499999999994,0.015099873995579518,491.41999999999996,0.0,0.0,0,0
2024-06-05,Portugal,Furniture,Backpack,Credit Card,Low,Not Returned,0,85.19,42.0,0.25,17.36,3577.98,894.495,2683.485,2666.125,63.479166666666664,63.892500000000005,0.006469199566980996,2700.8450000000003,0.0,0.0,0,0
2024-06-05,Germany,Electronics,Blue Pen,Bank Transfer,High,Not Returned,0,3.06,20.0,0.47,17.37,61.2,28.764,32.43600000000001,15.066000000000006,0.7533000000000003,1.6218000000000004,0.5355160932297447,49.80600000000001,0.0,0.0,0,0
2024-06-05,Netherlands,Accessories,Wireless Mouse,Bank Transfer,High,Not Returned,0,8.28,30.0,0.02,8.85,248.39999999999998,4.968,243.432,234.582,7.8194,8.1144,0.03635512175884847,252.28199999999998,0.0,0.0,0,0
2024-06-05,Italy,Apparel,Notebook,Credit Card,Medium,Returned,1,10.82,45.0,0.14,15.54,486.90000000000003,68.16600000000001,418.73400000000004,403.194,8.959866666666667,9.305200000000001,0.037111865766811386,434.27400000000006,0.0,0.0,0,0
2024-06-05,France,Stationery,Blue Pen,Credit Card,Low,Not Returned,0,77.63,30.0,0.07,10.67,2328.8999999999996,163.023,2165.8769999999995,2155.2069999999994,71.84023333333332,72.19589999999998,0.004926410871900853,2176.5469999999996,0.0,0.0,0,0
2024-06-05,Norway,Furniture,Wireless Mouse,Bank Transfer,Medium,Returned,1,37.97,12.0,0.03,22.01,455.64,13.669199999999998,441.9708,419.9608,34.99673333333333,36.8309,0.04979967002344952,463.9808,0.0,0.0,0,0
2024-06-05,Germany,Furniture,Backpack,Credit Card,High,Not Returned,0,63.23,12.0,0.12,22.29,758.76,91.0512,667.7088,645.4188,53.7849,55.6424,0.03338281598205685,689.9988,0.0,0.0,0,0
2024-06-05,Spain,Apparel,Headphones,paypall,High,Not Returned,0,90.33,17.0,0.13,19.21,1535.61,199.6293,1335.9806999999998,1316.7706999999998,77.45709999999998,78.58709999999999,0.014378950234834981,1355.1906999999999,0.0,0.0,0,0
2024-06-05,Belgium,Electronics,T-shirt,Credit Card,Low,Not Returned,0,52.82,45.0,0.37,9.5,2376.9,879.453,1497.4470000000001,1487.9470000000001,33.06548888888889,33.2766,0.006344131044370852,1506.9470000000001,0.0,0.0,0,0
2024-06-05,Norway,Furniture,Wireless Mouse,Bank Transfer,Medium,Not Returned,0,39.25,26.0,0.29,15.2,1020.5,295.945,724.5550000000001,709.355,27.282884615384617,27.867500000000003,0.020978393634713717,739.7550000000001,0.0,0.0,0,0
2024-06-05,Australia,Accessories,Backpack,paypall,Medium,Returned,1,94.67,38.0,0.46,20.61,3597.46,1654.8316,1942.6284,1922.0184000000002,50.57943157894737,51.1218,0.01060933732874491,1963.2384,0.0,0.0,0,0
2024-06-06,United States,Apparel,White Mug,Bank Transfer,Low,Not Returned,0,65.99,1.0,0.08,27.85,65.99,5.2791999999999994,60.71079999999999,32.86079999999999,32.86079999999999,60.71079999999999,0.4587322189791603,88.5608,0.0,0.0,0,0
2024-06-06,Sweden,Accessories,Wall Clock,paypall,Medium,Not Returned,0,1.79,8.0,0.49,25.6,14.32,7.0168,7.3032,-18.2968,-2.2871,0.9129,3.505312739620988,32.9032,0.0,0.0,0,0
2024-06-06,Italy,Electronics,Notebook,paypall,Medium,Not Returned,0,66.27,22.0,0.27,21.5,1457.9399999999998,393.6438,1064.2961999999998,1042.7961999999998,47.399827272727265,48.37709999999999,0.020201143253165806,1085.7961999999998,0.0,0.0,0,0
2024-06-06,Belgium,Furniture,Desk Lamp,Credit Card,High,Not Returned,0,85.95,18.0,0.07,18.93,1547.1000000000001,108.29700000000003,1438.803,1419.873,78.88183333333333,79.93350000000001,0.013156769898311303,1457.7330000000002,0.0,0.0,0,0
2024-06-06,Portugal,Apparel,Office Chair,Bank Transfer,High,Not Returned,0,7.63,10.0,0.08,24.42,76.3,6.104,70.196,45.775999999999996,4.5775999999999994,7.0196,0.3478830702604137,94.616,0.0,0.0,0,0
2024-06-06,Belgium,Furniture,Notebook,Bank Transfer,Medium,Returned,1,61.35,12.0,0.16,8.41,736.2,117.79200000000002,618.408,609.998,50.83316666666667,51.534,0.013599435971074113,626.818,0.0,0.0,0,0
2024-06-06,Portugal,Accessories,Backpack,Credit Card,Low,Not Returned,0,92.18,34.0,0.35,11.88,3134.1200000000003,1096.942,2037.1780000000003,2025.2980000000002,59.567588235294124,59.91700000000001,0.005831596453525416,2049.0580000000004,0.0,0.0,0,0
2024-06-06,Australia,Apparel,Blue Pen,Bank Transfer,Low,Not Returned,0,31.57,19.0,0.28,28.5,599.83,167.95240000000004,431.87760000000003,403.37760000000003,21.230400000000003,22.730400000000003,0.06599091964945623,460.37760000000003,0.0,0.0,0,0
2024-06-06,Belgium,Apparel,Desk Lamp,paypall,Low,Not Returned,0,94.76,23.0,0.1,9.81,2179.48,217.948,1961.532,1951.722,84.85747826086957,85.28399999999999,0.005001192945106173,1971.3419999999999,0.0,0.0,0,0
2024-06-06,France,Furniture,Office Chair,Credit Card,Low,Not Returned,0,67.38,21.0,0.42,15.72,1414.98,594.2916,820.6884,804.9684,38.331828571428574,39.0804,0.019154651144088305,836.4084,0.0,0.0,0,0
2024-06-06,Norway,Apparel,Office Chair,paypall,Medium,Not Returned,0,69.03,42.0,0.14,20.69,2899.26,405.8964000000001,2493.3636,2472.6736,58.873180952380956,59.3658,0.008298027612178184,2514.0536,0.0,0.0,0,0
2024-06-06,Portugal,Apparel,Headphones,Credit Card,High,Returned,1,97.5,6.0,0.2,22.5,585.0,117.0,468.0,445.5,74.25,78.0,0.04807692307692308,490.5,0.0,0.0,0,0
2024-06-06,France,Stationery,Wall Clock,Bank Transfer,Low,Not Returned,0,36.37,39.0,0.33,29.59,1418.4299999999998,468.08189999999996,950.3480999999999,920.7580999999999,23.609182051282048,24.3679,0.031135959549979636,979.9381,0.0,0.0,0,0
2024-06-06,Australia,Accessories,Blue Pen,Bank Transfer,Low,Not Returned,0,26.8,12.0,0.38,14.34,321.6,122.20800000000001,199.392,185.052,15.421,16.616,0.07191863264323543,213.732,0.0,0.0,0,0
2024-06-06,Spain,Apparel,Wall Clock,Credit Card,High,Not Returned,0,54.58,11.0,0.05,13.91,600.38,30.019000000000002,570.361,556.451,50.58645454545455,51.851,0.024388062998697318,584.271,0.0,0.0,0,0
2024-06-06,France,Accessories,Desk Lamp,paypall,Low,Not Returned,0,64.27,1.0,0.36,27.08,64.27,23.137199999999996,41.1328,14.052800000000005,14.052800000000005,41.1328,0.6583553757585187,68.2128,0.0,0.0,0,0
2024-06-06,United Kingdom,Stationery,Office Chair,paypall,Medium,Not Returned,0,65.91,17.0,0.06,12.91,1120.47,67.2282,1053.2418,1040.3318,61.19598823529412,61.9554,0.012257394265970074,1066.1518,0.0,0.0,0,0
2024-06-06,Australia,Apparel,Blue Pen,Bank Transfer,Low,Not Returned,0,80.22,27.0,0.13,14.65,2165.94,281.5722,1884.3678,1869.7178,69.2488074074074,69.7914,0.007774490733709205,1899.0178,0.0,0.0,0,0
2024-06-06,Italy,Accessories,Desk Lamp,Bank Transfer,Low,Not Returned,0,78.54,44.0,0.09,25.66,3455.76,311.0184,3144.7416000000003,3119.0816000000004,70.88821818181819,71.4714,0.008159652926650635,3170.4016,0.0,0.0,0,0
2024-06-07,Norway,Electronics,USB Cable,Credit Card,Low,Not Returned,0,25.08,15.0,0.24,24.01,376.2,90.288,285.912,261.902,17.46013333333333,19.060799999999997,0.0839768879935085,309.92199999999997,0.0,0.0,0,0
2024-06-07,Sweden,Accessories,Office Chair,Credit Card,Medium,Not Returned,0,11.73,6.0,0.37,18.22,70.38,26.040599999999998,44.3394,26.1194,4.353233333333333,7.3899,0.41092121228523615,62.5594,0.0,0.0,0,0
2024-06-07,Belgium,Apparel,Blue Pen,paypall,Medium,Not Returned,0,91.87,9.0,0.24,22.7,826.83,198.4392,628.3908,605.6908,67.29897777777778,69.8212,0.03612401709254814,651.0908000000001,0.0,0.0,0,0
2024-06-07,United Kingdom,Electronics,Backpack,Bank Transfer,Low,Not Returned,0,36.8,6.0,0.3,7.49,220.79999999999998,66.24,154.56,147.07,24.511666666666667,25.76,0.04846014492753623,162.05,0.0,0.0,0,0
2024-06-07,Belgium,Accessories,Notebook,paypall,Medium,Not Returned,0,9.11,34.0,0.43,8.62,309.74,133.1882,176.55180000000001,167.9318,4.939170588235294,5.1927,0.048824197770852514,185.17180000000002,0.0,0.0,0,0
2024-06-07,Australia,Accessories,Blue Pen,Credit Card,Medium,Not Returned,0,65.27,30.0,0.03,29.19,1958.1,58.742999999999995,1899.357,1870.167,62.338899999999995,63.3119,0.01536835887092316,1928.547,0.0,0.0,0,0
2024-06-07,Australia,Apparel,Blue Pen,Bank Transfer,Low,Not Returned,0,67.17,18.0,0.1,17.39,1209.06,120.906,1088.154,1070.764,59.486888888888885,60.453,0.015981193838372144,1105.544,0.0,0.0,0,0
2024-06-07,Spain,Stationery,Notebook,paypall,Medium,Not Returned,0,53.49,48.0,0.24,21.72,2567.52,616.2048,1951.3152,1929.5952,40.1999,40.6524,0.011130954138009071,1973.0352,0.0,0.0,0,0
2024-06-07,Italy,Electronics,Backpack,Credit Card,Low,Not Returned,0,69.62,21.0,0.28,15.07,1462.02,409.36560000000003,1052.6544,1037.5844,49.40878095238095,50.1264,0.014316189625008932,1067.7243999999998,0.0,0.0,0,0
2024-06-07,Norway,Stationery,Blue Pen,Credit Card,Medium,Not Returned,0,1.61,33.0,0.31,7.08,53.13,16.4703,36.6597,29.579700000000003,0.8963545454545455,1.1109,0.19312760333554285,43.7397,0.0,0.0,0,0
2024-06-07,Sweden,Electronics,T-shirt,Bank Transfer,High,Not Returned,0,35.58,10.0,0.32,20.21,355.79999999999995,113.856,241.94399999999996,221.73399999999995,22.173399999999994,24.194399999999995,0.08353172634989917,262.15399999999994,0.0,0.0,0,0
2024-06-07,Sweden,Stationery,Wall Clock,Credit Card,Medium,Not Returned,0,7.72,10.0,0.0,22.1,77.2,0.0,77.2,55.1,5.51,7.720000000000001,0.2862694300518135,99.30000000000001,0.0,0.0,0,0
2024-06-07,Italy,Furniture,Wireless Mouse,Bank Transfer,High,Not Returned,0,72.8,19.0,0.19,26.89,1383.2,262.808,1120.392,1093.502,57.55273684210526,58.968,0.0240005283864933,1147.2820000000002,0.0,0.0,0,0
2024-06-07,Belgium,Electronics,USB Cable,Bank Transfer,Medium,Returned,1,63.68,2.0,0.28,23.18,127.36,35.6608,91.69919999999999,68.51919999999998,34.25959999999999,45.849599999999995,0.2527830122836405,114.8792,0.0,0.0,0,0
2024-06-07,France,Furniture,USB Cable,Credit Card,High,Not Returned,0,88.54,3.0,0.32,28.9,265.62,84.9984,180.6216,151.7216,50.57386666666667,60.2072,0.16000301182139898,209.5216,0.0,0.0,0,0
2024-06-07,Australia,Electronics,Desk Lamp,paypall,High,Not Returned,0,70.33,8.0,0.17,20.17,562.64,95.64880000000001,466.9912,446.8212,55.85265,58.3739,0.04319139204336185,487.1612,0.0,0.0,0,0
2024-06-07,Italy,Stationery,Office Chair,Bank Transfer,Low,Returned,1,73.86,19.0,0.4,10.3,1403.34,561.336,842.0039999999999,831.704,43.7738947368421,44.315999999999995,0.012232720984698412,852.3039999999999,0.0,0.0,0,0
2024-06-07,Spain,Furniture,Notebook,Credit Card,Low,Not Returned,0,1.37,14.0,0.12,14.79,19.18,2.3016,16.8784,2.0884,0.14917142857142857,1.2056,0.8762678926912504,31.6684,0.0,0.0,0,0
2024-06-07,United States,Furniture,Headphones,Credit Card,High,Not Returned,0,13.97,43.0,0.12,21.88,600.71,72.0852,528.6248,506.74480000000005,11.784762790697675,12.293600000000001,0.04139041528131105,550.5048,0.0,0.0,0,0
2024-06-07,United Kingdom,Accessories,Desk Lamp,Credit Card,Medium,Not Returned,0,97.15,29.0,0.24,14.24,2817.3500000000004,676.1640000000001,2141.186,2126.9460000000004,73.3429655172414,73.834,0.006650519852081977,2155.426,0.0,0.0,0,0
2024-06-07,United States,Apparel,White Mug,Bank Transfer,Medium,Not Returned,0,96.38,38.0,0.19,7.71,3662.4399999999996,695.8635999999999,2966.5764,2958.8664,77.8649052631579,78.06779999999999,0.002598955482825253,2974.2864,0.0,0.0,0,0
2024-06-08,Australia,Electronics,Wall Clock,paypall,Medium,Returned,1,71.12,30.0,0.45,10.01,2133.6000000000004,960.1200000000002,1173.48,1163.47,38.782333333333334,39.116,0.00853018372703412,1183.49,0.0,0.0,0,0
2024-06-08,Spain,Apparel,White Mug,paypall,Medium,Not Returned,0,40.66,25.0,0.34,12.62,1016.4999999999999,345.61,670.8899999999999,658.2699999999999,26.330799999999996,26.835599999999996,0.018810833370597267,683.5099999999999,0.0,0.0,0,0
2024-06-08,Germany,Accessories,Office Chair,paypall,Medium,Not Returned,0,80.03,35.0,0.1,17.57,2801.05,280.105,2520.945,2503.375,71.525,72.027,0.006969608618990101,2538.5150000000003,0.0,0.0,0,0
2024-06-08,Belgium,Accessories,Notebook,paypall,Medium,Not Returned,0,51.55,39.0,0.39,5.71,2010.4499999999998,784.0754999999999,1226.3745,1220.6644999999999,31.29908974358974,31.4455,0.004656000267455007,1232.0845,0.0,0.0,0,0
2024-06-08,Portugal,Furniture,White Mug,Bank Transfer,Low,Not Returned,0,30.68,35.0,0.19,15.12,1073.8,204.022,869.778,854.658,24.4188,24.8508,0.017383746197305518,884.898,0.0,0.0,0,0
2024-06-08,Sweden,Accessories,T-shirt,Credit Card,Low,Not Returned,0,96.16,46.0,0.44,7.92,4423.36,1946.2784,2477.0815999999995,2469.1615999999995,53.67742608695651,53.84959999999999,0.003197310900052708,2485.0015999999996,0.0,0.0,0,0
2024-06-08,Italy,Furniture,Notebook,Credit Card,Medium,Not Returned,0,8.11,47.0,0.17,19.47,381.16999999999996,64.7989,316.37109999999996,296.90109999999993,6.317044680851063,6.731299999999999,0.061541651560461756,335.8411,0.0,0.0,0,0
2024-06-08,Portugal,Stationery,Wireless Mouse,paypall,Medium,Not Returned,0,98.08,21.0,0.22,28.46,2059.68,453.1296,1606.5503999999999,1578.0903999999998,75.1471619047619,76.5024,0.017714974892788924,1635.0104,0.0,0.0,0,0
2024-06-08,Spain,Apparel,Office Chair,Credit Card,Medium,Not Returned,0,33.1,22.0,0.14,23.09,728.2,101.94800000000002,626.2520000000001,603.162,27.416454545454545,28.466000000000005,0.036870141732082286,649.3420000000001,0.0,0.0,0,0
2024-06-08,Germany,Electronics,Wireless Mouse,Bank Transfer,Low,Not Returned,0,11.07,24.0,0.43,8.3,265.68,114.2424,151.4376,143.1376,5.964066666666667,6.3099,0.05480805295382389,159.73760000000001,0.0,0.0,0,0
2024-06-08,France,Electronics,Wall Clock,Bank Transfer,High,Not Returned,0,3.25,22.0,0.42,25.51,71.5,30.029999999999998,41.47,15.959999999999997,0.7254545454545454,1.885,0.6151434772124428,66.98,0.0,0.0,0,0
2024-06-08,Norway,Furniture,USB Cable,Bank Transfer,High,Not Returned,0,67.08,2.0,0.44,25.74,134.16,59.0304,75.1296,49.3896,24.6948,37.5648,0.3426079734219269,100.86959999999999,0.0,0.0,0,0
2024-06-08,United Kingdom,Electronics,Office Chair,Bank Transfer,Medium,Not Returned,0,25.55,35.0,0.35,28.15,894.25,312.98749999999995,581.2625,553.1125000000001,15.803214285714288,16.6075,0.048429066041590495,609.4125,0.0,0.0,0,0
2024-06-08,Germany,Accessories,White Mug,Credit Card,High,Not Returned,0,96.41,47.0,0.1,25.39,4531.2699999999995,453.12699999999995,4078.1429999999996,4052.7529999999997,86.22878723404254,86.76899999999999,0.006225872903426879,4103.532999999999,0.0,0.0,0,0
2024-06-08,Germany,Apparel,Desk Lamp,Credit Card,High,Not Returned,0,50.14,11.0,0.18,21.33,551.54,99.2772,452.26279999999997,430.9328,39.17570909090909,41.114799999999995,0.047162844257807625,473.59279999999995,0.0,0.0,0,0
2024-06-08,Italy,Furniture,Notebook,paypall,Low,Not Returned,0,88.42,22.0,0.25,15.33,1945.24,486.31,1458.93,1443.6000000000001,65.61818181818182,66.315,0.010507700849252535,1474.26,0.0,0.0,0,0
2024-06-08,United States,Apparel,T-shirt,Credit Card,Low,Not Returned,0,34.98,2.0,0.11,16.44,69.96,7.6956,62.264399999999995,45.8244,22.9122,31.132199999999997,0.2640353074951337,78.70439999999999,0.0,0.0,0,0
2024-06-08,Netherlands,Furniture,Wall Clock,Bank Transfer,Low,Not Returned,0,34.63,16.0,0.34,23.18,554.08,188.38720000000004,365.69280000000003,342.5128,21.40705,22.855800000000002,0.06338653645901696,388.87280000000004,0.0,0.0,0,0
2024-06-08,Sweden,Accessories,Headphones,Credit Card,High,Not Returned,0,53.67,39.0,0.37,15.2,2093.13,774.4581000000001,1318.6719,1303.4719,33.42235641025641,33.8121,0.011526748996471372,1333.8719,0.0,0.0,0,0
2024-06-08,Germany,Accessories,Notebook,Credit Card,High,Not Returned,0,99.95,31.0,0.17,13.04,3098.4500000000003,526.7365000000001,2571.7135000000003,2558.6735000000003,82.53785483870969,82.95850000000002,0.00507054926608271,2584.7535000000003,0.0,0.0,0,0
2024-06-08,Sweden,Electronics,Headphones,Credit Card,High,Not Returned,0,43.62,5.0,0.06,16.81,218.1,13.085999999999999,205.014,188.204,37.6408,41.0028,0.0819944003824129,221.824,0.0,0.0,0,0
2024-06-08,Belgium,Accessories,Office Chair,Bank Transfer,Medium,Not Returned,0,71.66,1.0,0.02,10.7,71.66,1.4332,70.2268,59.526799999999994,59.526799999999994,70.2268,0.1523634851652076,80.9268,0.0,0.0,0,0
