Date,Country,Category,ProductName,PaymentMethod,OrderPriority,ReturnStatus,ReturnBinary,UnitPrice,Quantity,Discount,ShippingCost,Revenue,Discount_Amount,Net_Revenue,Estimated_Profit,Profit_per_unit,Effective_UnitPrice,Shipping_Burden,Order_Value,stringencyindex,stay_home_requirement,is_covid,is_lockdown
9/10/2022,Italy,Furniture,Notebook,Bank Transfer,Medium,Not Returned,0,49.32,38,0.1,23.64,1874.16,187.416,1686.744,1663.104,43.76589474,44.388,0.014015168,1710.384,0,0,0,0
9/10/2022,Germany,Furniture,Desk Lamp,paypall,High,Not Returned,0,27.66,38,0.05,11.81,1051.08,52.554,998.526,986.716,25.96621053,26.277,0.011827434,1010.336,0,0,0,0
9/11/2022,Sweden,Stationery,Blue Pen,paypall,Medium,Not Returned,0,50.82,22,0.01,24.89,1118.04,11.1804,1106.8596,1081.9696,49.18043636,50.3118,0.022487044,1131.7496,0,0,0,0
9/11/2022,Italy,Furniture,Desk Lamp,paypall,High,Not Returned,0,39.03,49,0.28,26.29,1912.47,535.4916,1376.9784,1350.6884,27.56506939,28.1016,0.019092529,1403.2684,0,0,0,0
9/11/2022,Australia,Apparel,Notebook,Credit Card,High,Not Returned,0,75.4,20,0.34,5.35,1508,512.72,995.28,989.93,49.4965,49.764,0.005375372,1000.63,0,0,0,0
9/11/2022,Belgium,Apparel,Blue Pen,Bank Transfer,Medium,Not Returned,0,77.43,3,0.24,22.82,232.29,55.7496,176.5404,153.7204,51.24013333,58.8468,0.129262197,199.3604,0,0,0,0
9/11/2022,France,Stationery,Blue Pen,paypall,Low,Not Returned,0,98.45,9,0.08,29.54,886.05,70.884,815.166,785.626,87.29177778,90.574,0.036238018,844.706,0,0,0,0
9/11/2022,Sweden,Electronics,White Mug,paypall,Medium,Not Returned,0,11.01,42,0.2,18.12,462.42,92.484,369.936,351.816,8.376571429,8.808,0.048981445,388.056,0,0,0,0
9/11/2022,United Kingdom,Apparel,USB Cable,Credit Card,Medium,Not Returned,0,77.04,9,0.14,15.12,693.36,97.0704,596.2896,581.1696,64.5744,66.2544,0.025356806,611.4096,0,0,0,0
9/11/2022,Belgium,Accessories,Backpack,Bank Transfer,High,Not Returned,0,70.92,49,0.04,21.92,3475.08,139.0032,3336.0768,3314.1568,67.63585306,68.0832,0.006570592,3357.9968,0,0,0,0
9/11/2022,Italy,Apparel,USB Cable,Bank Transfer,Medium,Not Returned,0,96.5,44,0.27,5.43,4246,1146.42,3099.58,3094.15,70.32159091,70.445,0.00175185,3105.01,0,0,0,0
9/11/2022,Spain,Apparel,White Mug,Bank Transfer,Low,Not Returned,0,57.53,34,0.15,24.03,1956.02,293.403,1662.617,1638.587,48.19373529,48.9005,0.014453118,1686.647,0,0,0,0
9/11/2022,Norway,Accessories,Notebook,Bank Transfer,High,Not Returned,0,46.91,16,0.26,28.62,750.56,195.1456,555.4144,526.7944,32.92465,34.7134,0.051529093,584.0344,0,0,0,0
9/11/2022,Portugal,Accessories,Office Chair,paypall,Medium,Not Returned,0,6.4,32,0.36,22.92,204.8,73.728,131.072,108.152,3.37975,4.096,0.174865723,153.992,0,0,0,0
9/11/2022,Netherlands,Accessories,Wall Clock,Bank Transfer,Medium,Not Returned,0,25.06,14,0.26,26.95,350.84,91.2184,259.6216,232.6716,16.6194,18.5444,0.103804922,286.5716,0,0,0,0
9/11/2022,United Kingdom,Accessories,Notebook,Credit Card,Low,Not Returned,0,47.71,6,0.11,9.91,286.26,31.4886,254.7714,244.8614,40.81023333,42.4619,0.038897616,264.6814,0,0,0,0
9/11/2022,Norway,Accessories,Wireless Mouse,Credit Card,Medium,Not Returned,0,42.88,27,0.46,8.66,1157.76,532.5696,625.1904,616.5304,22.83445926,23.1552,0.01385178,633.8504,0,0,0,0
9/11/2022,Spain,Furniture,T-shirt,Credit Card,High,Not Returned,0,74.15,12,0.27,20.53,889.8,240.246,649.554,629.024,52.41866667,54.1295,0.031606302,670.084,0,0,0,0
9/11/2022,Italy,Stationery,Wall Clock,Bank Transfer,Low,Not Returned,0,16.25,26,0.23,22.55,422.5,97.175,325.325,302.775,11.64519231,12.5125,0.0693153,347.875,0,0,0,0
9/11/2022,Portugal,Electronics,Office Chair,Bank Transfer,Medium,Not Returned,0,14.86,36,0.03,24.86,534.96,16.0488,518.9112,494.0512,13.72364444,14.4142,0.047908004,543.7712,0,0,0,0
9/11/2022,Germany,Furniture,Headphones,Bank Transfer,Low,Not Returned,0,21.51,14,0.06,18.98,301.14,18.0684,283.0716,264.0916,18.86368571,20.2194,0.067050174,302.0516,0,0,0,0
9/11/2022,United States,Electronics,Desk Lamp,paypall,Medium,Not Returned,0,21.48,40,0.48,16.47,859.2,412.416,446.784,430.314,10.75785,11.1696,0.036863451,463.254,0,0,0,0
9/11/2022,Australia,Apparel,Blue Pen,Bank Transfer,High,Not Returned,0,80.67,4,0.45,11.53,322.68,145.206,177.474,165.944,41.486,44.3685,0.064967263,189.004,0,0,0,0
9/11/2022,Belgium,Furniture,Headphones,Bank Transfer,High,Not Returned,0,58.47,31,0.33,22.77,1812.57,598.1481,1214.4219,1191.6519,38.44038387,39.1749,0.018749662,1237.1919,0,0,0,0
9/11/2022,Portugal,Accessories,T-shirt,Bank Transfer,Medium,Not Returned,0,57.04,24,0.21,19.79,1368.96,287.4816,1081.4784,1061.6884,44.23701667,45.0616,0.018299025,1101.2684,0,0,0,0
9/11/2022,Portugal,Furniture,Blue Pen,Bank Transfer,High,Not Returned,0,45.43,27,0.18,28.73,1226.61,220.7898,1005.8202,977.0902,36.18852593,37.2526,0.028563753,1034.5502,0,0,0,0
9/12/2022,France,Apparel,Headphones,Credit Card,High,Not Returned,0,17.9,46,0.16,18.05,823.4,131.744,691.656,673.606,14.6436087,15.036,0.026096788,709.706,0,0,0,0
9/12/2022,Sweden,Furniture,Blue Pen,Bank Transfer,High,Not Returned,0,33.37,17,0.44,28.67,567.29,249.6076,317.6824,289.0124,17.00072941,18.6872,0.090247367,346.3524,0,0,0,0
9/12/2022,Spain,Stationery,Headphones,Bank Transfer,Medium,Not Returned,0,7.02,3,0.34,22.83,21.06,7.1604,13.8996,-8.9304,-2.9768,4.6332,1.642493309,36.7296,0,0,0,0
9/12/2022,Portugal,Furniture,Wall Clock,Bank Transfer,Low,Not Returned,0,33.26,21,0.46,20.3,698.46,321.2916,377.1684,356.8684,16.99373333,17.9604,0.053822112,397.4684,0,0,0,0
9/12/2022,Germany,Apparel,Blue Pen,paypall,High,Not Returned,0,46.57,41,0.13,20.35,1909.37,248.2181,1661.1519,1640.8019,40.01955854,40.5159,0.012250535,1681.5019,0,0,0,0
9/12/2022,Portugal,Stationery,Desk Lamp,Bank Transfer,Medium,Not Returned,0,52.39,48,0.08,7.99,2514.72,201.1776,2313.5424,2305.5524,48.03234167,48.1988,0.003453578,2321.5324,0,0,0,0
9/12/2022,United Kingdom,Apparel,USB Cable,paypall,Medium,Not Returned,0,2.05,27,0.41,23.94,55.35,22.6935,32.6565,8.7165,0.322833333,1.2095,0.733085297,56.5965,0,0,0,0
9/12/2022,Australia,Apparel,Headphones,paypall,Low,Not Returned,0,65.07,15,0.4,18.88,976.05,390.42,585.63,566.75,37.78333333,39.042,0.032238786,604.51,0,0,0,0
9/12/2022,France,Stationery,USB Cable,Bank Transfer,High,Not Returned,0,18.31,45,0.15,17.71,823.95,123.5925,700.3575,682.6475,15.16994444,15.5635,0.025287086,718.0675,0,0,0,0
9/12/2022,Sweden,Furniture,T-shirt,paypall,Medium,Not Returned,0,90.1,12,0.49,20.23,1081.2,529.788,551.412,531.182,44.26516667,45.951,0.036687631,571.642,0,0,0,0
9/12/2022,Belgium,Furniture,Wireless Mouse,Bank Transfer,High,Not Returned,0,4.81,37,0.04,24.2,177.97,7.1188,170.8512,146.6512,3.963545946,4.6176,0.141643723,195.0512,0,0,0,0
9/12/2022,United Kingdom,Furniture,T-shirt,Bank Transfer,High,Not Returned,0,49.56,10,0.11,21.68,495.6,54.516,441.084,419.404,41.9404,44.1084,0.049151636,462.764,0,0,0,0
9/12/2022,Spain,Accessories,Wireless Mouse,Bank Transfer,High,Not Returned,0,67.03,39,0.05,7.87,2614.17,130.7085,2483.4615,2475.5915,63.47670513,63.6785,0.003168964,2491.3315,0,0,0,0
9/12/2022,Italy,Apparel,Desk Lamp,paypall,High,Returned,1,14.74,25,0.27,5.25,368.5,99.495,269.005,263.755,10.5502,10.7602,0.019516366,274.255,0,0,0,0
9/12/2022,France,Stationery,Backpack,Credit Card,High,Not Returned,0,98.55,27,0.3,9.54,2660.85,798.255,1862.595,1853.055,68.63166667,68.985,0.005121886,1872.135,0,0,0,0
9/12/2022,Netherlands,Furniture,Blue Pen,paypall,Low,Not Returned,0,81.71,27,0.12,10.57,2206.17,264.7404,1941.4296,1930.8596,71.51331852,71.9048,0.005444442,1951.9996,0,0,0,0
9/12/2022,Netherlands,Stationery,White Mug,Bank Transfer,Low,Not Returned,0,14.07,2,0.19,24.85,28.14,5.3466,22.7934,-2.0566,-1.0283,11.3967,1.090227873,47.6434,0,0,0,0
9/12/2022,Australia,Furniture,Headphones,Credit Card,Medium,Not Returned,0,6.43,12,0.38,16.58,77.16,29.3208,47.8392,31.2592,2.604933333,3.9866,0.346577702,64.4192,0,0,0,0
9/12/2022,Sweden,Apparel,White Mug,Bank Transfer,High,Not Returned,0,28.92,2,0.03,20.53,57.84,1.7352,56.1048,35.5748,17.7874,28.0524,0.365922345,76.6348,0,0,0,0
9/12/2022,Australia,Furniture,Wireless Mouse,Bank Transfer,Low,Not Returned,0,26.55,48,0.48,13.22,1274.4,611.712,662.688,649.468,13.53058333,13.806,0.019949056,675.908,0,0,0,0
9/12/2022,Norway,Accessories,Office Chair,Credit Card,High,Not Returned,0,44.16,1,0.39,23.81,44.16,17.2224,26.9376,3.1276,3.1276,26.9376,0.883894631,50.7476,0,0,0,0
9/12/2022,Netherlands,Accessories,Backpack,Credit Card,High,Not Returned,0,2.08,40,0.1,17.2,83.2,8.32,74.88,57.68,1.442,1.872,0.229700855,92.08,0,0,0,0
9/12/2022,Portugal,Accessories,Desk Lamp,Credit Card,High,Not Returned,0,10.67,22,0.29,22.57,234.74,68.0746,166.6654,144.0954,6.549790909,7.5757,0.135421029,189.2354,0,0,0,0
9/13/2022,France,Stationery,Notebook,paypall,Low,Not Returned,0,40.43,35,0.4,24.29,1415.05,566.02,849.03,824.74,23.564,24.258,0.028609119,873.32,0,0,0,0
9/13/2022,Germany,Stationery,White Mug,Credit Card,High,Not Returned,0,63.07,39,0.37,27.38,2459.73,910.1001,1549.6299,1522.2499,39.03204872,39.7341,0.017668735,1577.0099,0,0,0,0
9/13/2022,Sweden,Apparel,Backpack,paypall,High,Not Returned,0,16.32,29,0.02,29.88,473.28,9.4656,463.8144,433.9344,14.96325517,15.9936,0.064422321,493.6944,0,0,0,0
9/13/2022,Portugal,Accessories,White Mug,Credit Card,High,Not Returned,0,99.14,44,0.2,5.76,4362.16,872.432,3489.728,3483.968,79.18109091,79.312,0.001650558,3495.488,0,0,0,0
9/13/2022,United States,Stationery,T-shirt,Bank Transfer,Low,Not Returned,0,98.48,36,0.36,26.12,3545.28,1276.3008,2268.9792,2242.8592,62.30164444,63.0272,0.011511785,2295.0992,0,0,0,0
9/13/2022,France,Apparel,T-shirt,paypall,Low,Not Returned,0,87.63,32,0.09,26.97,2804.16,252.3744,2551.7856,2524.8156,78.9004875,79.7433,0.01056907,2578.7556,0,0,0,0
9/13/2022,France,Apparel,Headphones,Bank Transfer,High,Not Returned,0,5.1,32,0.46,29.8,163.2,75.072,88.128,58.328,1.82275,2.754,0.338144517,117.928,0,0,0,0
9/13/2022,Norway,Stationery,USB Cable,Bank Transfer,Low,Not Returned,0,2.89,46,0.07,23.85,132.94,9.3058,123.6342,99.7842,2.169221739,2.6877,0.192907788,147.4842,0,0,0,0
9/13/2022,United States,Apparel,Headphones,paypall,Medium,Not Returned,0,77.04,32,0.11,8.15,2465.28,271.1808,2194.0992,2185.9492,68.3109125,68.5656,0.003714508,2202.2492,0,0,0,0
9/13/2022,Germany,Stationery,USB Cable,Bank Transfer,High,Not Returned,0,51.12,18,0.09,5.05,920.16,82.8144,837.3456,832.2956,46.23864444,46.5192,0.006030963,842.3956,0,0,0,0
9/13/2022,Sweden,Stationery,Notebook,Bank Transfer,Medium,Not Returned,0,45.11,3,0.07,19.54,135.33,9.4731,125.8569,106.3169,35.43896667,41.9523,0.155255691,145.3969,0,0,0,0
9/13/2022,Portugal,Furniture,Blue Pen,paypall,Medium,Not Returned,0,66.04,45,0.25,17.78,2971.8,742.95,2228.85,2211.07,49.13488889,49.53,0.007977208,2246.63,0,0,0,0
9/13/2022,Germany,Accessories,Wall Clock,Bank Transfer,Medium,Not Returned,0,1.9,18,0.37,9.85,34.2,12.654,21.546,11.696,0.649777778,1.197,0.457161422,31.396,0,0,0,0
9/13/2022,Germany,Electronics,T-shirt,Credit Card,Low,Not Returned,0,50.73,14,0.47,12.76,710.22,333.8034,376.4166,363.6566,25.97547143,26.8869,0.033898611,389.1766,0,0,0,0
9/13/2022,Italy,Furniture,Blue Pen,paypall,High,Not Returned,0,67.23,25,0.18,27.75,1680.75,302.535,1378.215,1350.465,54.0186,55.1286,0.02013474,1405.965,0,0,0,0
9/13/2022,Belgium,Apparel,Blue Pen,Credit Card,Low,Not Returned,0,21.1,13,0.48,21.16,274.3,131.664,142.636,121.476,9.344307692,10.972,0.148349645,163.796,0,0,0,0
9/13/2022,Spain,Accessories,White Mug,Credit Card,Medium,Not Returned,0,34.76,34,0.08,22.95,1181.84,94.5472,1087.2928,1064.3428,31.3042,31.9792,0.02110747,1110.2428,0,0,0,0
9/13/2022,Netherlands,Accessories,Wall Clock,Credit Card,Medium,Not Returned,0,25.94,34,0.12,26.09,881.96,105.8352,776.1248,750.0348,22.05984706,22.8272,0.033615728,802.2148,0,0,0,0
9/13/2022,Norway,Stationery,Desk Lamp,paypall,Low,Not Returned,0,5.73,5,0.33,13.3,28.65,9.4545,19.1955,5.8955,1.1791,3.8391,0.692870725,32.4955,0,0,0,0
9/13/2022,France,Accessories,White Mug,paypall,Medium,Not Returned,0,35.19,3,0.47,7.55,105.57,49.6179,55.9521,48.4021,16.13403333,18.6507,0.134936848,63.5021,0,0,0,0
9/13/2022,Belgium,Accessories,Office Chair,Bank Transfer,Low,Not Returned,0,83.53,3,0.1,13.87,250.59,25.059,225.531,211.661,70.55366667,75.177,0.061499306,239.401,0,0,0,0
9/14/2022,Australia,Electronics,Notebook,Credit Card,High,Not Returned,0,79.56,3,0.05,28.64,238.68,11.934,226.746,198.106,66.03533333,75.582,0.126308733,255.386,0,0,0,0
9/14/2022,France,Stationery,Wall Clock,Credit Card,High,Not Returned,0,13.44,39,0.43,10.66,524.16,225.3888,298.7712,288.1112,7.387466667,7.6608,0.035679476,309.4312,0,0,0,0
9/14/2022,Netherlands,Apparel,Headphones,Bank Transfer,Low,Not Returned,0,59.03,35,0.34,19.5,2066.05,702.457,1363.593,1344.093,38.40265714,38.9598,0.014300455,1383.093,0,0,0,0
9/14/2022,Italy,Electronics,Notebook,Bank Transfer,Medium,Not Returned,0,69.37,2,0.25,10.59,138.74,34.685,104.055,93.465,46.7325,52.0275,0.101773101,114.645,0,0,0,0
9/14/2022,Norway,Accessories,USB Cable,paypall,Medium,Not Returned,0,26.64,6,0.17,23.29,159.84,27.1728,132.6672,109.3772,18.22953333,22.1112,0.175552058,155.9572,0,0,0,0
9/14/2022,Norway,Furniture,White Mug,Credit Card,Low,Not Returned,0,61.17,42,0.1,8.37,2569.14,256.914,2312.226,2303.856,54.85371429,55.053,0.003619888,2320.596,0,0,0,0
9/14/2022,Spain,Stationery,T-shirt,Credit Card,Low,Not Returned,0,47.51,23,0.41,7.27,1092.73,448.0193,644.7107,637.4407,27.71481304,28.0309,0.011276376,651.9807,0,0,0,0
9/14/2022,Italy,Stationery,Office Chair,paypall,High,Not Returned,0,20.84,17,0.19,21.99,354.28,67.3132,286.9668,264.9768,15.58687059,16.8804,0.076629073,308.9568,0,0,0,0
9/14/2022,Australia,Accessories,Headphones,Credit Card,High,Not Returned,0,26.82,9,0.25,16.44,241.38,60.345,181.035,164.595,18.28833333,20.115,0.090811169,197.475,0,0,0,0
9/14/2022,France,Stationery,Wireless Mouse,Credit Card,Medium,Not Returned,0,73.96,19,0.18,20.23,1405.24,252.9432,1152.2968,1132.0668,59.58246316,60.6472,0.017556241,1172.5268,0,0,0,0
9/14/2022,Portugal,Accessories,Headphones,Bank Transfer,Medium,Not Returned,0,8.47,40,0.06,22.57,338.8,20.328,318.472,295.902,7.39755,7.9618,0.070869653,341.042,0,0,0,0
9/14/2022,Sweden,Apparel,Backpack,Credit Card,High,Not Returned,0,43.19,44,0.11,21.52,1900.36,209.0396,1691.3204,1669.8004,37.95000909,38.4391,0.012723787,1712.8404,0,0,0,0
9/14/2022,Spain,Apparel,Headphones,Bank Transfer,High,Not Returned,0,3.79,27,0.43,25.51,102.33,44.0019,58.3281,32.8181,1.215485185,2.1603,0.437353523,83.8381,0,0,0,0
9/14/2022,Germany,Apparel,White Mug,Bank Transfer,Medium,Not Returned,0,80.77,27,0.04,8.04,2180.79,87.2316,2093.5584,2085.5184,77.24142222,77.5392,0.003840351,2101.5984,0,0,0,0
9/14/2022,United Kingdom,Electronics,Headphones,Credit Card,Medium,Not Returned,0,79.67,40,0.44,28.14,3186.8,1402.192,1784.608,1756.468,43.9117,44.6152,0.015768169,1812.748,0,0,0,0
9/14/2022,Italy,Apparel,Headphones,Credit Card,Low,Not Returned,0,85.43,24,0.25,20.31,2050.32,512.58,1537.74,1517.43,63.22625,64.0725,0.013207694,1558.05,0,0,0,0
9/14/2022,Belgium,Stationery,Blue Pen,Credit Card,Low,Returned,1,79.31,36,0.39,12.22,2855.16,1113.5124,1741.6476,1729.4276,48.03965556,48.3791,0.007016345,1753.8676,0,0,0,0
9/14/2022,Netherlands,Apparel,Wall Clock,Credit Card,Low,Returned,1,56.21,35,0.45,8.49,1967.35,885.3075,1082.0425,1073.5525,30.67292857,30.9155,0.007846272,1090.5325,0,0,0,0
9/14/2022,United Kingdom,Furniture,Blue Pen,Credit Card,Medium,Not Returned,0,25.27,42,0.28,23.97,1061.34,297.1752,764.1648,740.1948,17.62368571,18.1944,0.031367579,788.1348,0,0,0,0
9/14/2022,Spain,Furniture,Backpack,paypall,High,Not Returned,0,12.39,6,0.14,28.22,74.34,10.4076,63.9324,35.7124,5.952066667,10.6554,0.441403733,92.1524,0,0,0,0
9/14/2022,Netherlands,Accessories,White Mug,paypall,Low,Not Returned,0,86.42,7,0.25,19.46,604.94,151.235,453.705,434.245,62.035,64.815,0.042891306,473.165,0,0,0,0
9/14/2022,Portugal,Furniture,Office Chair,Bank Transfer,Low,Not Returned,0,85.28,14,0.24,25.05,1193.92,286.5408,907.3792,882.3292,63.02351429,64.8128,0.027606981,932.4292,0,0,0,0
9/14/2022,Spain,Electronics,Headphones,paypall,High,Not Returned,0,86.72,17,0.05,29.4,1474.24,73.712,1400.528,1371.128,80.65458824,82.384,0.020992083,1429.928,0,0,0,0
9/14/2022,United States,Electronics,Desk Lamp,Bank Transfer,Low,Returned,1,53.99,40,0.29,27.63,2159.6,626.284,1533.316,1505.686,37.64215,38.3329,0.018019769,1560.946,0,0,0,0
9/15/2022,France,Apparel,Office Chair,Bank Transfer,Medium,Not Returned,0,75.85,30,0.23,20.96,2275.5,523.365,1752.135,1731.175,57.70583333,58.4045,0.011962549,1773.095,0,0,0,0
9/15/2022,Belgium,Electronics,Blue Pen,Credit Card,Medium,Not Returned,0,74.57,18,0.16,19.16,1342.26,214.7616,1127.4984,1108.3384,61.57435556,62.6388,0.016993372,1146.6584,0,0,0,0
9/15/2022,Australia,Stationery,USB Cable,paypall,Low,Not Returned,0,97.44,37,0.21,26.3,3605.28,757.1088,2848.1712,2821.8712,76.26678919,76.9776,0.009233995,2874.4712,0,0,0,0
9/15/2022,Sweden,Stationery,Office Chair,Credit Card,High,Not Returned,0,36.48,23,0.03,19.86,839.04,25.1712,813.8688,794.0088,34.52212174,35.3856,0.024401967,833.7288,0,0,0,0
9/15/2022,Italy,Furniture,T-shirt,Bank Transfer,Medium,Not Returned,0,93.08,1,0.33,13.57,93.08,30.7164,62.3636,48.7936,48.7936,62.3636,0.217594879,75.9336,0,0,0,0
9/15/2022,Portugal,Electronics,Wireless Mouse,Credit Card,Medium,Returned,1,5.26,9,0.13,27.31,47.34,6.1542,41.1858,13.8758,1.541755556,4.5762,0.663092619,68.4958,0,0,0,0
9/15/2022,Germany,Furniture,Desk Lamp,Credit Card,Medium,Not Returned,0,29.46,1,0.49,16.05,29.46,14.4354,15.0246,-1.0254,-1.0254,15.0246,1.068248073,31.0746,0,0,0,0
9/15/2022,Italy,Electronics,T-shirt,Bank Transfer,Low,Returned,1,88.16,35,0.42,28.83,3085.6,1295.952,1789.648,1760.818,50.30908571,51.1328,0.016109313,1818.478,0,0,0,0
9/15/2022,Germany,Apparel,Wireless Mouse,Bank Transfer,Medium,Not Returned,0,90.34,16,0.04,28.61,1445.44,57.8176,1387.6224,1359.0124,84.938275,86.7264,0.020618001,1416.2324,0,0,0,0
9/15/2022,Italy,Apparel,Office Chair,Bank Transfer,Low,Not Returned,0,75.54,31,0.01,26.67,2341.74,23.4174,2318.3226,2291.6526,73.92427742,74.7846,0.011504007,2344.9926,0,0,0,0
9/15/2022,Spain,Stationery,Backpack,Bank Transfer,Low,Not Returned,0,35.13,4,0.31,5.22,140.52,43.5612,96.9588,91.7388,22.9347,24.2397,0.0538373,102.1788,0,0,0,0
9/15/2022,Italy,Furniture,Office Chair,Credit Card,High,Not Returned,0,45.97,43,0.02,11.21,1976.71,39.5342,1937.1758,1925.9658,44.78990233,45.0506,0.005786775,1948.3858,0,0,0,0
9/15/2022,Australia,Apparel,Desk Lamp,Bank Transfer,Low,Not Returned,0,65.99,34,0.27,11.34,2243.66,605.7882,1637.8718,1626.5318,47.83917059,48.1727,0.006923619,1649.2118,0,0,0,0
9/15/2022,Germany,Apparel,Headphones,paypall,Low,Returned,1,76.11,33,0.04,5.74,2511.63,100.4652,2411.1648,2405.4248,72.89166061,73.0656,0.002380592,2416.9048,0,0,0,0
9/15/2022,United States,Apparel,Headphones,Credit Card,Low,Not Returned,0,67.98,28,0.37,11.24,1903.44,704.2728,1199.1672,1187.9272,42.42597143,42.8274,0.009373172,1210.4072,0,0,0,0
9/15/2022,France,Furniture,Notebook,Bank Transfer,Medium,Returned,1,28.89,21,0.28,15.9,606.69,169.8732,436.8168,420.9168,20.04365714,20.8008,0.036399699,452.7168,0,0,0,0
9/15/2022,Norway,Apparel,USB Cable,paypall,High,Not Returned,0,75.2,37,0.09,18.78,2782.4,250.416,2531.984,2513.204,67.92443243,68.432,0.007417108,2550.764,0,0,0,0
9/15/2022,United States,Accessories,White Mug,Bank Transfer,Medium,Not Returned,0,57.11,3,0.07,21.17,171.33,11.9931,159.3369,138.1669,46.05563333,53.1123,0.132863135,180.5069,0,0,0,0
9/15/2022,Sweden,Furniture,White Mug,Credit Card,Low,Not Returned,0,73.54,12,0.42,29.22,882.48,370.6416,511.8384,482.6184,40.2182,42.6532,0.057088331,541.0584,0,0,0,0
9/15/2022,Norway,Apparel,USB Cable,Bank Transfer,High,Not Returned,0,26.03,9,0.27,23.13,234.27,63.2529,171.0171,147.8871,16.4319,19.0019,0.135249633,194.1471,0,0,0,0
9/15/2022,Spain,Electronics,Wall Clock,paypall,High,Not Returned,0,2.66,35,0,24.23,93.1,0,93.1,68.87,1.967714286,2.66,0.260257787,117.33,0,0,0,0
9/15/2022,Germany,Stationery,T-shirt,Credit Card,Medium,Not Returned,0,44.56,9,0.3,27.69,401.04,120.312,280.728,253.038,28.11533333,31.192,0.098636402,308.418,0,0,0,0
9/15/2022,United States,Apparel,USB Cable,Bank Transfer,Medium,Not Returned,0,19.76,22,0.21,10.29,434.72,91.2912,343.4288,333.1388,15.14267273,15.6104,0.029962542,353.7188,0,0,0,0
9/16/2022,Belgium,Electronics,Desk Lamp,Credit Card,Low,Not Returned,0,5.95,45,0.42,5.93,267.75,112.455,155.295,149.365,3.319222222,3.451,0.038185389,161.225,0,0,0,0
9/16/2022,United Kingdom,Electronics,Headphones,Bank Transfer,High,Returned,1,55,24,0.02,29.18,1320,26.4,1293.6,1264.42,52.68416667,53.9,0.022557205,1322.78,0,0,0,0
9/16/2022,Portugal,Furniture,Backpack,paypall,Medium,Not Returned,0,79.33,20,0.43,12.05,1586.6,682.238,904.362,892.312,44.6156,45.2181,0.01332431,916.412,0,0,0,0
9/16/2022,Germany,Accessories,Blue Pen,paypall,Medium,Not Returned,0,84.67,5,0.41,17.56,423.35,173.5735,249.7765,232.2165,46.4433,49.9553,0.070302851,267.3365,0,0,0,0
9/16/2022,Portugal,Apparel,White Mug,Bank Transfer,High,Not Returned,0,87.14,3,0.19,12.62,261.42,49.6698,211.7502,199.1302,66.37673333,70.5834,0.059598527,224.3702,0,0,0,0
9/16/2022,Belgium,Accessories,Office Chair,paypall,Low,Not Returned,0,39.8,37,0.07,15.8,1472.6,103.082,1369.518,1353.718,36.58697297,37.014,0.011536906,1385.318,0,0,0,0
9/16/2022,Portugal,Accessories,Blue Pen,Bank Transfer,Low,Returned,1,56.62,2,0.3,29.19,113.24,33.972,79.268,50.078,25.039,39.634,0.368244437,108.458,0,0,0,0
9/16/2022,Sweden,Apparel,Wireless Mouse,Bank Transfer,Medium,Returned,1,18.9,10,0.3,19.07,189,56.7,132.3,113.23,11.323,13.23,0.144142101,151.37,0,0,0,0
9/16/2022,France,Apparel,USB Cable,Bank Transfer,Medium,Returned,1,11.74,21,0.12,5.64,246.54,29.5848,216.9552,211.3152,10.06262857,10.3312,0.02599615,222.5952,0,0,0,0
9/16/2022,United Kingdom,Apparel,Office Chair,Credit Card,Medium,Not Returned,0,70.83,7,0.33,26.14,495.81,163.6173,332.1927,306.0527,43.72181429,47.4561,0.078689267,358.3327,0,0,0,0
9/16/2022,Italy,Accessories,Office Chair,Credit Card,Low,Not Returned,0,76.63,30,0.49,27.37,2298.9,1126.461,1172.439,1145.069,38.16896667,39.0813,0.023344498,1199.809,0,0,0,0
9/16/2022,Portugal,Electronics,Notebook,Bank Transfer,High,Not Returned,0,97.3,15,0.28,12.89,1459.5,408.66,1050.84,1037.95,69.19666667,70.056,0.012266377,1063.73,0,0,0,0
9/16/2022,Sweden,Accessories,USB Cable,Credit Card,Medium,Not Returned,0,6.49,8,0.05,10.01,51.92,2.596,49.324,39.314,4.91425,6.1655,0.2029438,59.334,0,0,0,0
9/16/2022,Belgium,Accessories,Office Chair,paypall,Medium,Not Returned,0,59.07,10,0.38,22.76,590.7,224.466,366.234,343.474,34.3474,36.6234,0.06214606,388.994,0,0,0,0
9/16/2022,Italy,Furniture,T-shirt,Bank Transfer,Low,Not Returned,0,92.69,27,0.09,24.49,2502.63,225.2367,2277.3933,2252.9033,83.44086296,84.3479,0.010753522,2301.8833,0,0,0,0
9/16/2022,Portugal,Stationery,Office Chair,paypall,Low,Not Returned,0,12.71,47,0.34,21.88,597.37,203.1058,394.2642,372.3842,7.923068085,8.3886,0.055495782,416.1442,0,0,0,0
9/16/2022,Germany,Apparel,Blue Pen,paypall,Medium,Not Returned,0,71.85,2,0.47,8.08,143.7,67.539,76.161,68.081,34.0405,38.0805,0.106091044,84.241,0,0,0,0
9/16/2022,Germany,Furniture,T-shirt,Credit Card,High,Not Returned,0,30.36,7,0.15,5.87,212.52,31.878,180.642,174.772,24.96742857,25.806,0.032495212,186.512,0,0,0,0
